类别,中文名,英文名,模块,来源,引用次数,官方定义链接
CAD（设计 / 建模 / 制图）,格式函数,Format_function,expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/expression/sys/4_info_reqs.htm#expression_arm.format_function
CAD（设计 / 建模 / 制图）,频率数据元素,Frequency_data_element,value_with_unit_extension,ap242,4,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.frequency_data_element
CAD（设计 / 建模 / 制图）,函数参数值,Function_parameter_value,numeric_function,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_function/sys/4_info_reqs.htm#numeric_function_arm.function_parameter_value
CAD（设计 / 建模 / 制图）,功能分解,Functional_breakdown,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_breakdown
CAD（设计 / 建模 / 制图）,功能分解上下文,Functional_breakdown_context,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_breakdown_context
CAD（设计 / 建模 / 制图）,功能分解版本,Functional_breakdown_version,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_breakdown_version
CAD（设计 / 建模 / 制图）,功能元素,Functional_element,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element
CAD（设计 / 建模 / 制图）,功能元素定义,Functional_element_definition,functional_breakdown,ap242,2,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element_definition
CAD（设计 / 建模 / 制图）,功能元素用法,Functional_element_usage,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element_usage
CAD（设计 / 建模 / 制图）,功能元素版本,Functional_element_version,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element_version
CAD（设计 / 建模 / 制图）,齿轮,Gear,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.gear
CAD（设计 / 建模 / 制图）,齿轮副,Gear_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.gear_pair
CAD（设计 / 建模 / 制图）,齿轮副值,Gear_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.gear_pair_value
CAD（设计 / 建模 / 制图）,齿轮副带范围,Gear_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.gear_pair_with_range
CAD（设计 / 建模 / 制图）,通用凸台,General_boss,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_boss
CAD（设计 / 建模 / 制图）,通用闭合轮廓,General_closed_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_closed_profile
CAD（设计 / 建模 / 制图）,通用切口,General_cutout,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_cutout
CAD（设计 / 建模 / 制图）,通用基准引用,General_datum_reference,datum_and_datum_systems,ap242,1,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.general_datum_reference
CAD（设计 / 建模 / 制图）,通用特征,General_feature,shape_feature,ap242,0,https://www.steptools.com/stds/smrl/data/modules/shape_feature/sys/4_info_reqs.htm#shape_feature_arm.general_feature
CAD（设计 / 建模 / 制图）,通用材料属性,General_material_property,generic_material_aspects,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.general_material_property
CAD（设计 / 建模 / 制图）,通用开放轮廓,General_open_profile,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_open_profile
CAD（设计 / 建模 / 制图）,通用外部轮廓,General_outside_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_outside_profile
CAD（设计 / 建模 / 制图）,通用零件特征,General_part_feature,part_shape,ap242,1,https://www.steptools.com/stds/smrl/data/modules/part_shape/sys/4_info_reqs.htm#part_shape_arm.general_part_feature
CAD（设计 / 建模 / 制图）,通用路径特征组件,General_path_feature_component,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_path_feature_component
CAD（设计 / 建模 / 制图）,通用阵列,General_pattern,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_pattern
CAD（设计 / 建模 / 制图）,通用凹槽,General_pocket,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_pocket
CAD（设计 / 建模 / 制图）,通用凹槽底部条件,General_pocket_bottom_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_pocket_bottom_condition
CAD（设计 / 建模 / 制图）,通用轮廓底,General_profile_floor,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_profile_floor
CAD（设计 / 建模 / 制图）,通用移除体积,General_removal_volume,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_removal_volume
CAD（设计 / 建模 / 制图）,通用回转,General_revolution,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_revolution
CAD（设计 / 建模 / 制图）,通用加强筋顶部底,General_rib_top_floor,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_rib_top_floor
CAD（设计 / 建模 / 制图）,通用形状轮廓,General_shape_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_shape_profile
CAD（设计 / 建模 / 制图）,通用符号,General_symbol,draughting_annotation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/draughting_annotation/sys/4_info_reqs.htm#draughting_annotation_arm.general_symbol
CAD（设计 / 建模 / 制图）,通用公差表,General_tolerance_table,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.general_tolerance_table
CAD（设计 / 建模 / 制图）,通用公差,General_tolerances,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.general_tolerances
CAD（设计 / 建模 / 制图）,通用顶部条件,General_top_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_top_condition
CAD（设计 / 建模 / 制图）,通用标注曲线,Generic_annotation_curve,draughting_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.generic_annotation_curve
CAD（设计 / 建模 / 制图）,通用表达式,Generic_expression,generic_expression,ap242,4,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.generic_expression
CAD（设计 / 建模 / 制图）,通用字面量,Generic_literal,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.generic_literal
CAD（设计 / 建模 / 制图）,通用产品视图定义引用,Generic_product_view_definition_reference,product_view_definition_reference,ap242,3,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_reference/sys/4_info_reqs.htm#product_view_definition_reference_arm.generic_product_view_definition_reference
CAD（设计 / 建模 / 制图）,通用变量,Generic_variable,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.generic_variable
CAD（设计 / 建模 / 制图）,几何对齐,Geometric_alignment,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_alignment
CAD（设计 / 建模 / 制图）,几何组成带运算符变换,Geometric_composition_with_operator_transformation,contextual_shape_positioning,ap242,1,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_composition_with_operator_transformation
CAD（设计 / 建模 / 制图）,几何组成带放置变换,Geometric_composition_with_placement_transformation,contextual_shape_positioning,ap242,1,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_composition_with_placement_transformation
CAD（设计 / 建模 / 制图）,几何接触,Geometric_contact,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_contact
CAD（设计 / 建模 / 制图）,几何坐标空间,Geometric_coordinate_space,elemental_geometric_shape,ap242,4,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_coordinate_space
CAD（设计 / 建模 / 制图）,几何尺寸,Geometric_dimension,dimension_tolerance,ap242,3,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.geometric_dimension
CAD（设计 / 建模 / 制图）,几何相交,Geometric_intersection,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_intersection
CAD（设计 / 建模 / 制图）,几何模型,Geometric_model,elemental_geometric_shape,ap242,18,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_model
CAD（设计 / 建模 / 制图）,几何模型元素关系,Geometric_model_element_relationship,extended_basic_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/extended_basic_geometry/sys/4_info_reqs.htm#extended_basic_geometry_arm.geometric_model_element_relationship
CAD（设计 / 建模 / 制图）,几何模型关系,Geometric_model_relationship,geometric_model_relationship,ap242,4,https://www.steptools.com/stds/smrl/data/modules/geometric_model_relationship/sys/4_info_reqs.htm#geometric_model_relationship_arm.geometric_model_relationship
CAD（设计 / 建模 / 制图）,几何模型关系带变换,Geometric_model_relationship_with_transformation,contextual_shape_positioning,ap242,2,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_model_relationship_with_transformation
CAD（设计 / 建模 / 制图）,几何运算符变换,Geometric_operator_transformation,elemental_geometric_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_operator_transformation
CAD（设计 / 建模 / 制图）,几何占位符集合,Geometric_placeholder_set,dimension_and_tolerance_callouts,ap242,1,https://www.steptools.com/stds/smrl/data/modules/dimension_and_tolerance_callouts/sys/4_info_reqs.htm#dimension_and_tolerance_callouts_arm.geometric_placeholder_set
CAD（设计 / 建模 / 制图）,几何放置,Geometric_placement,elemental_geometric_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_placement
CAD（设计 / 建模 / 制图）,几何放置模型,Geometric_placement_model,contextual_shape_positioning,ap242,0,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_placement_model
CAD（设计 / 建模 / 制图）,几何放置操作,Geometric_placement_operation,elemental_geometric_shape,ap242,7,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_placement_operation
CAD（设计 / 建模 / 制图）,几何关系带运算符变换,Geometric_relationship_with_operator_transformation,contextual_shape_positioning,ap242,0,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_relationship_with_operator_transformation
CAD（设计 / 建模 / 制图）,几何关系带放置变换,Geometric_relationship_with_placement_transformation,contextual_shape_positioning,ap242,2,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_relationship_with_placement_transformation
