类别,中文名,英文名,模块,来源,引用次数,官方定义链接
汽车 / 车辆,无约束副,Unconstrained_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.unconstrained_pair
汽车 / 车辆,无约束副值,Unconstrained_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.unconstrained_pair_value
汽车 / 车辆,通用副,Universal_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.universal_pair
汽车 / 车辆,通用副值,Universal_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.universal_pair_value
汽车 / 车辆,通用副带范围,Universal_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.universal_pair_with_range
汽车 / 车辆,上下极限,Upper_lower_limit,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.upper_lower_limit
汽车 / 车辆,上下带公差基准,Upper_lower_toleranced_datum,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.upper_lower_toleranced_datum
汽车 / 车辆,用户定义曲面纹理参数,User_defined_surface_texture_parameter,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.user_defined_surface_texture_parameter
汽车 / 车辆,值带公差,Value_with_tolerances,extended_measure_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.value_with_tolerances
汽车 / 车辆,视觉外观,Visual_appearance,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.visual_appearance
汽车 / 车辆,半圆槽端类型,Woodruff_slot_end_type,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.woodruff_slot_end_type
造船 / 船舶,增材制造设置构建板,Additive_manufacturing_setup_build_plate,additive_manufacturing_part_and_build_information,ap242,1,https://www.steptools.com/stds/smrl/data/modules/additive_manufacturing_part_and_build_information/sys/4_info_reqs.htm#additive_manufacturing_part_and_build_information_arm.additive_manufacturing_setup_build_plate
造船 / 船舶,高级面,Advanced_face,topologically_bounded_surface,ap242,1,https://www.steptools.com/stds/smrl/data/modules/topologically_bounded_surface/sys/4_info_reqs.htm#topologically_bounded_surface_arm.advanced_face
造船 / 船舶,标注曲线,Annotation_curve,associative_text,ap242,1,https://www.steptools.com/stds/smrl/data/modules/associative_text/sys/4_info_reqs.htm#associative_text_arm.annotation_curve
造船 / 船舶,B样条曲线,B_spline_curve,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.b_spline_curve
造船 / 船舶,B样条曲面,B_spline_surface,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.b_spline_surface
造船 / 船舶,边界曲线,Boundary_curve,geometrically_bounded_surface,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometrically_bounded_surface/sys/4_info_reqs.htm#geometrically_bounded_surface_arm.boundary_curve
造船 / 船舶,边界曲线外观,Boundary_curve_appearance,general_surface_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/general_surface_appearance/sys/4_info_reqs.htm#general_surface_appearance_arm.boundary_curve_appearance
造船 / 船舶,有界曲线,Bounded_curve,basic_geometry,ap242,15,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.bounded_curve
造船 / 船舶,有界曲面,Bounded_surface,basic_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.bounded_surface
造船 / 船舶,圆形闭合轮廓,Circular_closed_profile,machining_features,ap242,4,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.circular_closed_profile
造船 / 船舶,圆形闭合形状轮廓,Circular_closed_shape_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.circular_closed_shape_profile
造船 / 船舶,闭合组合曲线,Closed_composite_curve,basic_curve,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_curve/sys/4_info_reqs.htm#basic_curve_arm.closed_composite_curve
造船 / 船舶,闭合轮廓,Closed_profile,machining_features,ap242,3,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.closed_profile
造船 / 船舶,闭合壳,Closed_shell,advanced_boundary_representation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/advanced_boundary_representation/sys/4_info_reqs.htm#advanced_boundary_representation_arm.closed_shell
造船 / 船舶,涂层层,Coating_layer,surface_conditions,ap242,2,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.coating_layer
造船 / 船舶,复合三角剖分曲面集合,Complex_triangulated_surface_set,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.complex_triangulated_surface_set
造船 / 船舶,组合曲线,Composite_curve,basic_curve,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_curve/sys/4_info_reqs.htm#basic_curve_arm.composite_curve
造船 / 船舶,组合曲线段,Composite_curve_segment,basic_curve,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_curve/sys/4_info_reqs.htm#basic_curve_arm.composite_curve_segment
造船 / 船舶,圆锥面曲面,Conical_surface,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.conical_surface
造船 / 船舶,连接面集合,Connected_face_set,elemental_topology,ap242,4,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.connected_face_set
造船 / 船舶,连接面子集合,Connected_face_sub_set,elemental_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.connected_face_sub_set
造船 / 船舶,接触比,Contact_ratio,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.contact_ratio
造船 / 船舶,控制网格外观,Control_grid_appearance,general_surface_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/general_surface_appearance/sys/4_info_reqs.htm#general_surface_appearance_arm.control_grid_appearance
造船 / 船舶,曲线,Curve,basic_geometry,ap242,16,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.curve
造船 / 船舶,曲线外观,Curve_appearance,curve_appearance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.curve_appearance
造船 / 船舶,曲线基于路径,Curve_based_path,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.curve_based_path
造船 / 船舶,曲线基于路径带定向,Curve_based_path_with_orientation,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.curve_based_path_with_orientation
造船 / 船舶,曲线基于路径带定向与参数,Curve_based_path_with_orientation_and_parameters,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.curve_based_path_with_orientation_and_parameters
造船 / 船舶,曲线有界曲面,Curve_bounded_surface,geometrically_bounded_surface,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometrically_bounded_surface/sys/4_info_reqs.htm#geometrically_bounded_surface_arm.curve_bounded_surface
造船 / 船舶,曲线字体,Curve_font,styled_curve,ap242,0,https://www.steptools.com/stds/smrl/data/modules/styled_curve/sys/4_info_reqs.htm#styled_curve_arm.curve_font
造船 / 船舶,曲线字体阵列,Curve_font_pattern,styled_curve,ap242,0,https://www.steptools.com/stds/smrl/data/modules/styled_curve/sys/4_info_reqs.htm#styled_curve_arm.curve_font_pattern
造船 / 船舶,曲线扫掠实体,Curve_swept_solid,curve_swept_solid,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_swept_solid/sys/4_info_reqs.htm#curve_swept_solid_arm.curve_swept_solid
造船 / 船舶,曲线带显式节点,Curve_with_explicit_knots,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.curve_with_explicit_knots
造船 / 船舶,曲线带隐式节点,Curve_with_implicit_knots,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.curve_with_implicit_knots
造船 / 船舶,曲线距离,Curved_distance,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.curved_distance
造船 / 船舶,曲线尺寸,Curved_size,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.curved_size
造船 / 船舶,圆柱曲面,Cylindrical_surface,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.cylindrical_surface
造船 / 船舶,退化参数曲线,Degenerate_pcurve,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.degenerate_pcurve
造船 / 船舶,尺寸曲线,Dimension_curve,draughting_element,ap242,1,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.dimension_curve
造船 / 船舶,尺寸曲线有向注记,Dimension_curve_directed_callout,draughting_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.dimension_curve_directed_callout
造船 / 船舶,尺寸曲线终止符,Dimension_curve_terminator,draughting_annotation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_annotation/sys/4_info_reqs.htm#draughting_annotation_arm.dimension_curve_terminator
造船 / 船舶,尺寸曲线终止符到投影曲线关联性,Dimension_curve_terminator_to_projection_curve_associativity,dimension_and_tolerance_callouts,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_and_tolerance_callouts/sys/4_info_reqs.htm#dimension_and_tolerance_callouts_arm.dimension_curve_terminator_to_projection_curve_associativity
造船 / 船舶,边曲线,Edge_curve,basic_geometric_topology,ap242,3,https://www.steptools.com/stds/smrl/data/modules/basic_geometric_topology/sys/4_info_reqs.htm#basic_geometric_topology_arm.edge_curve
造船 / 船舶,扩展视觉外观,Extended_visual_appearance,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.extended_visual_appearance
造船 / 船舶,外部定义曲线字体,Externally_defined_curve_font,styled_curve,ap242,0,https://www.steptools.com/stds/smrl/data/modules/styled_curve/sys/4_info_reqs.htm#styled_curve_arm.externally_defined_curve_font
造船 / 船舶,外部定义标记,Externally_defined_marker,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.externally_defined_marker
造船 / 船舶,外部定义终止符,Externally_defined_terminator,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.externally_defined_terminator
造船 / 船舶,拉伸曲面,Extruded_surface,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.extruded_surface
造船 / 船舶,面曲面,Face_surface,basic_geometric_topology,ap242,2,https://www.steptools.com/stds/smrl/data/modules/basic_geometric_topology/sys/4_info_reqs.htm#basic_geometric_topology_arm.face_surface
造船 / 船舶,通用闭合轮廓,General_closed_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_closed_profile
造船 / 船舶,通用开放轮廓,General_open_profile,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_open_profile
造船 / 船舶,通用外部轮廓,General_outside_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_outside_profile
造船 / 船舶,通用轮廓底,General_profile_floor,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_profile_floor
造船 / 船舶,通用形状轮廓,General_shape_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.general_shape_profile
造船 / 船舶,通用标注曲线,Generic_annotation_curve,draughting_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.generic_annotation_curve
造船 / 船舶,几何有界曲面形状表示,Geometrically_bounded_surface_shape_representation,geometrically_bounded_surface,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometrically_bounded_surface/sys/4_info_reqs.htm#geometrically_bounded_surface_arm.geometrically_bounded_surface_shape_representation
造船 / 船舶,硬度,Hardness,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.hardness
造船 / 船舶,运动学路径定义按曲线,Kinematic_path_defined_by_curves,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.kinematic_path_defined_by_curves
造船 / 船舶,线轮廓公差,Line_profile_tolerance,geometric_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.line_profile_tolerance
造船 / 船舶,线性柔性与平面曲线副,Linear_flexible_and_planar_curve_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.linear_flexible_and_planar_curve_pair
造船 / 船舶,线性轮廓,Linear_profile,machining_features,ap242,2,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.linear_profile
造船 / 船舶,流形子曲面模型,Manifold_subsurface_model,manifold_subsurface,ap242,1,https://www.steptools.com/stds/smrl/data/modules/manifold_subsurface/sys/4_info_reqs.htm#manifold_subsurface_arm.manifold_subsurface_model
