类别,中文名,英文名,模块,来源,引用次数,官方定义链接
工程师（几何 / 工艺 / 公差）,标注符号,Annotation_symbol,draughting_annotation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/draughting_annotation/sys/4_info_reqs.htm#draughting_annotation_arm.annotation_symbol
工程师（几何 / 工艺 / 公差）,标注文本,Annotation_text,associative_text,ap242,3,https://www.steptools.com/stds/smrl/data/modules/associative_text/sys/4_info_reqs.htm#associative_text_arm.annotation_text
工程师（几何 / 工艺 / 公差）,标注文本实例,Annotation_text_occurrence,associative_text,ap242,2,https://www.steptools.com/stds/smrl/data/modules/associative_text/sys/4_info_reqs.htm#associative_text_arm.annotation_text_occurrence
工程师（几何 / 工艺 / 公差）,顶点,Apex,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.apex
工程师（几何 / 工艺 / 公差）,外观赋值,Appearance_assignment,appearance_assignment,ap242,1,https://www.steptools.com/stds/smrl/data/modules/appearance_assignment/sys/4_info_reqs.htm#appearance_assignment_arm.appearance_assignment
工程师（几何 / 工艺 / 公差）,应用独立活动属性,Applied_independent_activity_property,process_property_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_property_assignment/sys/4_info_reqs.htm#process_property_assignment_arm.applied_independent_activity_property
工程师（几何 / 工艺 / 公差）,应用独立材料属性,Applied_independent_material_property,generic_material_aspects,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.applied_independent_material_property
工程师（几何 / 工艺 / 公差）,面积数据元素,Area_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.area_data_element
工程师（几何 / 工艺 / 公差）,面积单位,Area_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.area_unit
工程师（几何 / 工艺 / 公差）,反正弦函数,Asin_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.asin_function
工程师（几何 / 工艺 / 公差）,装配关系替换,Assembly_relationship_substitution,product_replacement,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_replacement/sys/4_info_reqs.htm#product_replacement_arm.assembly_relationship_substitution
工程师（几何 / 工艺 / 公差）,赋值形状属性,Assigned_shape_property,shape_property_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/shape_property_assignment/sys/4_info_reqs.htm#shape_property_assignment_arm.assigned_shape_property
工程师（几何 / 工艺 / 公差）,关联尺寸文本,Associated_dimension_text,dimension_and_tolerance_callouts,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_and_tolerance_callouts/sys/4_info_reqs.htm#dimension_and_tolerance_callouts_arm.associated_dimension_text
工程师（几何 / 工艺 / 公差）,反正切函数,Atan_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.atan_function
工程师（几何 / 工艺 / 公差）,属性分类,Attribute_classification,attribute_classification,ap242,0,https://www.steptools.com/stds/smrl/data/modules/attribute_classification/sys/4_info_reqs.htm#attribute_classification_arm.attribute_classification
工程师（几何 / 工艺 / 公差）,属性平移赋值,Attribute_translation_assignment,multi_linguism,ap242,0,https://www.steptools.com/stds/smrl/data/modules/multi_linguism/sys/4_info_reqs.htm#multi_linguism_arm.attribute_translation_assignment
工程师（几何 / 工艺 / 公差）,轴1放置,Axis1_placement,elemental_geometric_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.axis1_placement
工程师（几何 / 工艺 / 公差）,轴放置,Axis_placement,elemental_geometric_shape,ap242,26,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.axis_placement
工程师（几何 / 工艺 / 公差）,轴放置二维,Axis_placement_2d,elemental_geometric_shape,ap242,2,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.axis_placement_2d
工程师（几何 / 工艺 / 公差）,三维轴系布置,Axis_placement_3d,elemental_geometric_shape,ap242,27,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.axis_placement_3d
工程师（几何 / 工艺 / 公差）,轴放置映射,Axis_placement_mapping,contextual_shape_positioning,ap242,0,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.axis_placement_mapping
工程师（几何 / 工艺 / 公差）,轴放置形状元素,Axis_placement_shape_element,datum_and_datum_systems,ap242,3,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.axis_placement_shape_element
工程师（几何 / 工艺 / 公差）,B样条曲线,B_spline_curve,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.b_spline_curve
工程师（几何 / 工艺 / 公差）,B样条曲面,B_spline_surface,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.b_spline_surface
工程师（几何 / 工艺 / 公差）,基本圆孔,Basic_round_hole,mechanical_design_features_and_requirements,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.basic_round_hole
工程师（几何 / 工艺 / 公差）,基本圆孔实例,Basic_round_hole_occurrence,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.basic_round_hole_occurrence
工程师（几何 / 工艺 / 公差）,基本圆孔实例在装配,Basic_round_hole_occurrence_in_assembly,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.basic_round_hole_occurrence_in_assembly
工程师（几何 / 工艺 / 公差）,介于形状元素,Between_shape_element,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.between_shape_element
工程师（几何 / 工艺 / 公差）,锥齿轮,Bevel_gear,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.bevel_gear
工程师（几何 / 工艺 / 公差）,二进制布尔表达式,Binary_boolean_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.binary_boolean_expression
工程师（几何 / 工艺 / 公差）,二元函数调用,Binary_function_call,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.binary_function_call
工程师（几何 / 工艺 / 公差）,二元通用表达式,Binary_generic_expression,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.binary_generic_expression
工程师（几何 / 工艺 / 公差）,二元数值表达式,Binary_numeric_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.binary_numeric_expression
工程师（几何 / 工艺 / 公差）,盲孔底部条件,Blind_bottom_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.blind_bottom_condition
工程师（几何 / 工艺 / 公差）,布尔定义函数,Boolean_defined_function,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.boolean_defined_function
工程师（几何 / 工艺 / 公差）,布尔表达式,Boolean_expression,numeric_expression,ap242,2,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.boolean_expression
工程师（几何 / 工艺 / 公差）,布尔字面量,Boolean_literal,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.boolean_literal
工程师（几何 / 工艺 / 公差）,布尔表示项,Boolean_representation_item,basic_data_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_data_representation/sys/4_info_reqs.htm#basic_data_representation_arm.boolean_representation_item
工程师（几何 / 工艺 / 公差）,布尔结果,Boolean_result,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.boolean_result
工程师（几何 / 工艺 / 公差）,布尔变量,Boolean_variable,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.boolean_variable
工程师（几何 / 工艺 / 公差）,凸台,Boss,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.boss
工程师（几何 / 工艺 / 公差）,凸台顶部条件,Boss_top_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.boss_top_condition
工程师（几何 / 工艺 / 公差）,边界曲线,Boundary_curve,geometrically_bounded_surface,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometrically_bounded_surface/sys/4_info_reqs.htm#geometrically_bounded_surface_arm.boundary_curve
工程师（几何 / 工艺 / 公差）,边界曲线外观,Boundary_curve_appearance,general_surface_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/general_surface_appearance/sys/4_info_reqs.htm#general_surface_appearance_arm.boundary_curve_appearance
工程师（几何 / 工艺 / 公差）,有界曲线,Bounded_curve,basic_geometry,ap242,15,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.bounded_curve
工程师（几何 / 工艺 / 公差）,有界曲面,Bounded_surface,basic_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.bounded_surface
工程师（几何 / 工艺 / 公差）,盒域,Box_domain,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.box_domain
工程师（几何 / 工艺 / 公差）,盒式半空间,Boxed_half_space,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.boxed_half_space
工程师（几何 / 工艺 / 公差）,分解上下文,Breakdown_context,product_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_breakdown/sys/4_info_reqs.htm#product_breakdown_arm.breakdown_context
工程师（几何 / 工艺 / 公差）,构建平台定义,Build_platform_definition,additive_manufacturing_part_and_build_information,ap242,0,https://www.steptools.com/stds/smrl/data/modules/additive_manufacturing_part_and_build_information/sys/4_info_reqs.htm#additive_manufacturing_part_and_build_information_arm.build_platform_definition
工程师（几何 / 工艺 / 公差）,构建体积,Build_volume,additive_manufacturing_part_and_build_information,ap242,1,https://www.steptools.com/stds/smrl/data/modules/additive_manufacturing_part_and_build_information/sys/4_info_reqs.htm#additive_manufacturing_part_and_build_information_arm.build_volume
工程师（几何 / 工艺 / 公差）,相机模型D3,Camera_model_d3,camera_view_3d,ap242,1,https://www.steptools.com/stds/smrl/data/modules/camera_view_3d/sys/4_info_reqs.htm#camera_view_3d_arm.camera_model_d3
